state_name,dist_name,year,rice_area_(1000_ha),rice_production_(1000_tons),rice_yield_(kg_per_ha),wheat_area_(1000_ha),wheat_production_(1000_tons),wheat_yield_(kg_per_ha),groundnut_area_(1000_ha),groundnut_production_(1000_tons),groundnut_yield_(kg_per_ha),sunflower_area_(1000_ha),sunflower_production_(1000_tons),sunflower_yield_(kg_per_ha),soyabean_area_(1000_ha),soyabean_production_(1000_tons),soyabean_yield_(kg_per_ha),oilseeds_area_(1000_ha),oilseeds_production_(1000_tons),oilseeds_yield_(kg_per_ha),sugarcane_area_(1000_ha),sugarcane_production_(1000_tons),sugarcane_yield_(kg_per_ha),cotton_area_(1000_ha),cotton_production_(1000_tons),cotton_yield_(kg_per_ha),fruits_and_vegetables_area_(1000_ha),potatoes_area_(1000_ha),onion_area_(1000_ha),monsoon_avg,normal_monsoon_avg,rainfall_deviation
uttar pradesh,bijnor,1985,84.0,156.1,1858.33,136.4,268.0,1964.81,6.9,7.6,1101.45,0.2,0.2,1000.0,0.0,0.0,0.0,16.16,11.64,720.3,136.0,741.6,5452.94,0.2,0.0,0.0,10.92,1.65,0.3,308.325,200.5,107.82499999999999
uttar pradesh,bijnor,1986,72.2,124.6,1725.76,124.0,250.5,2020.16,6.0,7.0,1166.67,0.2,0.2,1000.0,0.0,0.0,0.0,13.21,10.9,825.13,151.3,788.7,5212.82,0.1,0.0,0.0,11.2,1.43,0.24,200.425,200.5,-0.07499999999998863
uttar pradesh,bijnor,1987,48.6,101.6,2090.53,116.5,238.6,2048.07,6.8,2.5,367.65,0.3,0.2,666.67,0.0,0.0,0.0,12.67,5.13,404.89,165.9,882.3,5318.26,0.1,0.0,0.0,11.44,1.72,0.26,74.65,200.5,-125.85
uttar pradesh,bijnor,1989,61.6,150.4,2441.56,122.9,249.5,2030.11,5.7,6.1,1070.18,0.1,0.1,1000.0,0.1,0.1,1000.0,14.67,9.5,647.58,173.4,1002.4,5780.85,0.0,0.0,0.0,11.89,1.65,0.23,260.675,200.5,60.17500000000001
uttar pradesh,bijnor,1990,60.7,165.8,2731.47,111.95,259.64,2319.25,5.1,3.97,778.43,0.0,0.0,0.0,0.07,0.08,1142.86,8.76,6.07,692.92,172.01,1039.71,6044.47,0.02,0.0,0.0,11.1,0.48,0.17,198.67499999999998,200.5,-1.825000000000017
uttar pradesh,bijnor,1991,54.41,138.07,2537.59,116.79,288.85,2473.24,4.61,4.61,1000.0,0.03,0.03,1000.0,0.03,0.03,1000.0,8.8,7.29,828.41,188.91,1162.18,6152.03,0.02,0.0,0.0,11.49,0.75,0.19,166.175,200.5,-34.32499999999999
uttar pradesh,bijnor,1992,62.06,168.41,2713.66,127.32,306.98,2411.09,4.92,5.9,1199.19,0.11,0.1,909.09,0.02,0.02,1000.0,8.55,7.78,909.94,182.07,1093.61,6006.54,0.01,0.0,0.0,11.82,0.5,0.24,214.175,200.5,13.675000000000011
uttar pradesh,bijnor,1993,64.51,162.4,2517.44,124.63,295.56,2371.5,5.52,5.75,1041.67,0.11,0.12,1090.91,0.02,0.02,1000.0,9.36,7.84,837.61,177.99,1126.49,6328.95,0.02,0.0,0.0,11.36,0.62,0.2,248.82500000000002,200.5,48.32500000000002
uttar pradesh,bijnor,1994,63.22,175.32,2773.17,115.84,298.01,2572.6,4.84,3.5,723.14,0.12,0.12,1000.0,0.04,0.04,1000.0,8.43,5.56,659.55,181.32,1179.03,6502.48,0.03,0.01,333.33,11.74,1.19,0.24,247.14999999999998,200.5,46.64999999999998
uttar pradesh,bijnor,1995,58.24,173.09,2972.01,110.7,272.0,2457.09,4.49,3.48,775.06,0.06,0.09,1500.0,0.04,0.03,750.0,7.42,5.43,731.81,197.34,1280.98,6491.23,0.03,0.01,333.33,10.88,1.04,0.26,295.8,200.5,95.30000000000001
uttar pradesh,bijnor,1996,56.48,170.14,3012.39,113.43,309.54,2728.91,4.11,3.79,922.14,0.11,0.17,1545.45,0.05,0.04,800.0,6.2,5.06,816.13,207.55,1298.94,6258.44,0.0,0.0,0.0,10.93,1.17,0.26,-1.0,200.5,-201.5
uttar pradesh,bijnor,1997,62.69,186.42,2973.68,114.07,310.9,2725.52,3.19,2.55,799.37,0.11,0.15,1363.64,0.01,0.01,1000.0,5.07,3.57,704.14,201.44,1329.79,6601.42,0.0,0.0,0.0,10.17,1.16,0.16,169.325,200.5,-31.17500000000001
uttar pradesh,bijnor,1998,65.32,183.99,2816.75,114.2,290.32,2542.21,3.03,2.51,828.38,0.01,0.01,1000.0,0.01,0.01,1000.0,4.45,3.54,795.51,201.08,1282.09,6376.02,0.0,0.0,0.0,9.21,1.07,0.04,325.2,200.5,124.69999999999999
uttar pradesh,bijnor,1999,63.35,176.3,2782.95,113.04,324.3,2868.9,2.52,2.93,1162.7,0.0,0.0,0.0,0.0,0.0,0.0,4.16,4.11,987.98,204.65,1178.71,5759.64,0.0,0.0,0.0,9.54,1.12,0.05,217.3,200.5,16.80000000000001
uttar pradesh,bijnor,2000,65.83,183.36,2785.36,115.9,308.88,2665.06,2.51,3.24,1290.84,0.0,0.0,0.0,0.0,0.0,0.0,3.91,4.3,1099.74,213.21,1175.1,5511.47,0.0,0.0,0.0,9.21,0.96,0.06,43.875,200.5,-156.625
uttar pradesh,bijnor,2002,52.94,141.98,2681.9,106.24,290.87,2737.86,1.87,1.23,657.75,0.01,0.01,1000.0,0.0,0.0,0.0,3.8,2.76,726.32,218.51,1373.1,6283.92,0.0,0.0,0.0,8.72,1.1,0.02,214.075,200.5,13.574999999999989
uttar pradesh,bijnor,2004,44.72,127.73,2856.22,111.55,297.13,2663.65,2.15,1.75,813.95,0.01,0.03,3000.0,0.01,0.0,0.0,5.54,5.56,1003.61,183.7,1179.97,6423.35,0.01,0.0,0.0,8.78,1.13,0.02,221.45,200.5,20.94999999999999
uttar pradesh,bijnor,2005,57.58,150.5,2613.75,108.77,298.11,2740.74,2.53,2.99,1181.82,0.01,0.01,1000.0,0.0,0.0,0.0,5.33,5.97,1120.08,214.61,1296.59,6041.61,0.0,0.0,0.0,8.71,0.83,0.01,247.5,200.5,47.0
uttar pradesh,bijnor,2006,53.27,137.59,2582.88,109.46,323.11,2951.85,2.49,3.36,1349.4,0.01,0.01,1000.0,0.0,0.0,0.0,4.63,5.56,1200.86,206.81,1286.16,6219.04,0.0,0.0,0.0,8.21,0.9,0.02,105.5,200.5,-95.0
uttar pradesh,bijnor,2007,48.7,125.43,2575.56,110.83,324.3,2926.1,1.74,1.43,821.84,0.0,0.0,0.0,0.0,0.0,0.0,3.77,3.72,986.74,220.17,1273.75,5785.3,0.0,0.0,0.0,8.39,0.73,0.02,211.45000000000002,200.5,10.950000000000017
uttar pradesh,bijnor,2008,56.94,143.66,2523.01,112.2,335.51,2990.29,1.08,1.11,1027.78,0.0,0.0,0.0,0.0,0.0,0.0,3.35,3.44,1026.87,214.59,1155.45,5384.45,0.0,0.0,0.0,8.77,0.76,0.01,217.925,200.5,17.42500000000001
uttar pradesh,bijnor,2009,60.57,145.5,2402.18,113.74,325.93,2865.57,1.2,0.78,650.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,4.02,924.14,216.54,1282.55,5922.92,0.0,0.0,0.0,8.64,0.71,0.01,158.8,200.5,-41.69999999999999
uttar pradesh,bijnor,2010,59.18,132.72,2242.65,110.02,335.44,3048.9,1.06,1.05,990.57,0.0,0.0,0.0,0.0,0.0,0.0,3.09,3.16,1022.65,216.77,1204.19,5555.15,0.0,0.0,0.0,7.26,0.67,0.01,189.5,200.5,-11.0
uttar pradesh,bijnor,2011,57.9,138.66,2394.82,106.86,342.4,3204.19,0.88,0.83,943.18,0.0,0.0,0.0,0.0,0.0,0.0,2.57,2.71,1054.47,210.95,1216.95,5768.9,0.0,0.0,0.0,0.0,0.66,0.01,198.7,200.5,-1.8000000000000114
uttar pradesh,bijnor,2012,16.12,44.27,2746.28,78.24,323.12,4129.86,0.75,0.71,946.67,0.0,0.0,0.0,0.0,0.0,0.0,2.77,3.47,1252.71,215.54,1260.29,5847.13,0.0,0.0,0.0,8.61,0.74,0.01,142.10000000000002,200.5,-58.39999999999998
uttar pradesh,bijnor,2013,52.94,123.3,2329.05,147.96,488.84,3303.87,0.85,0.91,1070.59,0.0,0.0,0.0,0.0,0.0,0.0,5.58,6.92,1240.14,201.24,1206.07,5993.19,0.0,0.0,0.0,0.0,0.9,0.02,218.575,200.5,18.07499999999999
uttar pradesh,bijnor,2014,54.81,143.38,2615.95,116.55,315.04,2703.05,1.07,1.33,1242.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.47,1396.87,6574.43,0.0,0.0,0.0,8.85,0.86,0.0,161.10000000000002,200.5,-39.39999999999998
uttar pradesh,bijnor,2015,51.35,133.0,2590.07,99.7,309.07,3100.0,0.81,0.97,1197.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.2,1395.1,6865.6,0.0,0.0,0.0,0.0,0.58,0.01,204.47500000000002,200.5,3.9750000000000227
uttar pradesh,farrukhabad,1979,28.1,8.5,302.49,130.3,183.5,1408.29,6.8,1.2,176.47,0.0,0.0,0.0,0.0,0.0,0.0,15.96,4.44,278.2,7.5,21.5,2866.67,0.0,0.0,0.0,46.52,35.51,0.75,7.125,192.75,-185.625
uttar pradesh,farrukhabad,1981,32.7,36.0,1100.92,125.2,190.8,1523.96,7.5,6.1,813.33,0.4,0.3,750.0,0.0,0.0,0.0,21.27,12.59,591.91,9.9,39.1,3949.49,0.0,0.0,0.0,52.23,39.27,0.59,204.375,192.75,11.625
uttar pradesh,farrukhabad,1982,29.1,29.8,1024.05,136.2,281.1,2063.88,11.5,9.4,817.39,0.4,0.3,750.0,0.0,0.0,0.0,24.96,16.8,673.08,10.7,42.2,3943.93,0.0,0.0,0.0,50.11,37.65,0.59,256.8,192.75,64.05000000000001
uttar pradesh,farrukhabad,1985,34.7,50.3,1449.57,130.4,323.0,2476.99,2.3,2.4,1043.48,0.3,0.3,1000.0,0.0,0.0,0.0,17.04,13.34,782.86,8.5,38.8,4564.71,0.0,0.0,0.0,53.97,40.82,0.99,184.975,192.75,-7.775000000000006
uttar pradesh,farrukhabad,1986,32.5,48.9,1504.62,131.7,342.6,2601.37,1.5,1.2,800.0,0.3,0.3,1000.0,0.0,0.0,0.0,15.45,12.98,840.13,10.7,48.7,4551.4,0.0,0.0,0.0,53.63,40.26,0.83,6.675,192.75,-186.075
uttar pradesh,farrukhabad,1987,25.0,28.3,1132.0,133.3,323.4,2426.11,1.2,1.2,1000.0,0.4,0.4,1000.0,0.0,0.0,0.0,15.02,11.4,758.99,9.0,40.9,4544.44,0.0,0.0,0.0,55.1,41.96,1.01,37.325,192.75,-155.425
uttar pradesh,farrukhabad,1989,25.1,39.9,1589.64,135.2,376.1,2781.8,1.7,1.1,647.06,2.8,2.8,1000.0,0.0,0.0,0.0,15.94,12.0,752.82,8.3,43.2,5204.82,0.0,0.0,0.0,60.36,47.03,1.18,126.325,192.75,-66.425
uttar pradesh,farrukhabad,1990,29.2,54.37,1861.99,135.24,369.32,2730.85,1.51,1.71,1132.45,2.44,2.42,991.8,0.0,0.0,0.0,19.0,21.46,1129.47,8.36,45.19,5405.5,0.0,0.0,0.0,64.7,50.21,1.41,174.225,192.75,-18.525000000000006
uttar pradesh,farrukhabad,1991,28.22,44.99,1594.26,135.85,377.39,2777.99,1.04,1.19,1144.23,4.36,3.98,912.84,0.0,0.0,0.0,23.84,23.68,993.29,7.92,45.96,5803.03,0.0,0.0,0.0,66.02,51.57,1.57,143.075,192.75,-49.67500000000001
uttar pradesh,farrukhabad,1992,28.13,56.81,2019.55,141.12,389.85,2762.54,1.49,2.39,1604.03,10.4,11.91,1145.19,0.0,0.0,0.0,37.26,32.72,878.15,7.94,43.13,5431.99,0.0,0.0,0.0,74.87,58.42,2.03,159.70000000000002,192.75,-33.04999999999998
uttar pradesh,farrukhabad,1993,25.26,47.09,1864.21,146.57,364.49,2486.8,2.88,3.42,1187.5,9.54,11.05,1158.28,0.0,0.0,0.0,41.37,44.03,1064.3,8.28,45.56,5502.42,0.0,0.0,0.0,70.96,55.16,1.65,153.775,192.75,-38.974999999999994
uttar pradesh,farrukhabad,1994,27.01,50.62,1874.12,145.23,443.27,3052.19,2.91,2.41,828.18,10.1,10.16,1005.94,0.0,0.0,0.0,30.65,30.09,981.73,7.89,46.67,5915.08,0.0,0.0,0.0,68.74,53.16,1.89,148.125,192.75,-44.625
uttar pradesh,farrukhabad,1995,26.28,56.72,2158.3,142.26,412.32,2898.36,2.28,1.77,776.32,8.98,13.08,1456.57,0.0,0.0,0.0,41.15,46.4,1127.58,9.06,52.8,5827.81,0.0,0.0,0.0,71.71,54.52,2.24,176.27499999999998,192.75,-16.475000000000023
uttar pradesh,farrukhabad,1996,27.44,57.39,2091.47,143.68,459.48,3197.94,2.21,2.04,923.08,7.06,11.3,1600.57,0.0,0.0,0.0,39.97,47.56,1189.89,9.12,53.27,5841.01,0.0,0.0,0.0,74.59,57.1,1.87,-1.0,192.75,-193.75
uttar pradesh,farrukhabad,1997,29.06,65.96,2269.79,169.02,520.83,3081.47,3.09,2.47,799.35,8.5,12.86,1512.94,0.0,0.0,0.0,43.37,33.91,781.88,9.95,57.14,5742.71,0.0,0.0,0.0,75.18,58.13,1.66,163.125,192.75,-29.625
uttar pradesh,farrukhabad,1998,31.66,64.26,2029.69,152.62,495.68,3247.8,2.01,1.67,830.85,9.65,11.96,1239.38,0.0,0.0,0.0,37.52,40.07,1067.96,8.6,45.45,5284.88,0.0,0.0,0.0,75.98,58.98,1.42,211.12500000000003,192.75,18.37500000000003
uttar pradesh,farrukhabad,1999,36.85,78.22,2122.66,151.73,515.78,3399.33,1.32,1.53,1159.09,6.33,9.14,1443.92,0.0,0.0,0.0,31.57,36.33,1150.78,8.0,35.31,4413.75,0.0,0.0,0.0,82.72,63.56,1.6,209.525,192.75,16.775000000000006
uttar pradesh,farrukhabad,2000,34.44,61.57,1787.75,154.13,532.77,3456.63,1.34,1.73,1291.04,4.54,4.88,1074.89,0.02,0.01,500.0,29.08,34.88,1199.45,7.86,44.39,5647.58,0.0,0.0,0.0,80.14,61.7,1.57,56.599999999999994,192.75,-136.15
uttar pradesh,farrukhabad,2002,25.59,54.0,2110.2,146.78,437.79,2982.63,0.89,0.59,662.92,3.69,5.35,1449.86,0.0,0.0,0.0,25.33,25.44,1004.34,7.49,39.92,5329.77,0.0,0.0,0.0,85.46,68.11,1.81,154.6,192.75,-38.150000000000006
uttar pradesh,farrukhabad,2004,33.72,79.37,2353.8,146.26,441.32,3017.37,0.67,0.54,805.97,6.79,13.67,2013.25,0.0,0.0,0.0,27.79,35.38,1273.12,7.64,43.49,5692.41,0.0,0.0,0.0,84.38,57.38,1.46,158.45000000000002,192.75,-34.29999999999998
uttar pradesh,farrukhabad,2005,34.47,80.48,2334.78,144.51,467.57,3235.55,1.74,1.52,873.56,6.84,8.73,1276.32,0.0,0.0,0.0,28.24,33.62,1190.51,7.33,39.5,5388.81,0.0,0.0,0.0,84.27,66.9,1.67,152.75,192.75,-40.0
uttar pradesh,farrukhabad,2006,33.29,78.12,2346.65,144.14,486.74,3376.86,1.56,1.17,750.0,5.96,8.8,1476.51,0.0,0.0,0.0,25.92,30.39,1172.45,8.04,49.53,6160.45,0.0,0.0,0.0,84.01,67.02,1.58,185.5,192.75,-7.25
uttar pradesh,farrukhabad,2007,32.51,80.66,2481.08,144.35,476.89,3303.71,1.82,1.05,576.92,6.73,9.28,1378.9,0.0,0.0,0.0,26.18,31.77,1213.52,8.42,47.97,5697.15,0.0,0.0,0.0,87.79,71.13,1.73,101.875,192.75,-90.875
uttar pradesh,farrukhabad,2008,35.77,93.72,2620.07,143.37,499.36,3483.02,1.99,1.47,738.69,4.54,6.75,1486.78,0.0,0.0,0.0,24.07,30.81,1280.02,8.31,40.66,4892.9,0.0,0.0,0.0,89.33,73.31,1.77,25.0,192.75,-167.75
uttar pradesh,farrukhabad,2009,26.06,63.58,2439.75,144.09,498.61,3460.41,2.18,1.42,651.38,4.0,9.56,2390.0,0.0,0.0,0.0,22.91,26.94,1175.91,7.52,40.94,5444.15,0.0,0.0,0.0,88.82,74.17,1.86,106.42499999999998,192.75,-86.32500000000002
uttar pradesh,farrukhabad,2010,30.14,66.79,2215.99,147.25,526.71,3576.98,2.66,2.65,996.24,1.42,2.64,1859.15,0.0,0.0,0.0,23.18,27.32,1178.6,7.74,44.2,5710.59,0.0,0.0,0.0,90.31,74.7,2.13,135.82500000000002,192.75,-56.92499999999998
uttar pradesh,farrukhabad,2011,31.11,81.74,2627.45,146.65,571.53,3897.24,3.26,3.23,990.8,0.76,1.29,1697.37,0.0,0.0,0.0,22.62,21.55,952.7,7.88,49.17,6239.85,0.0,0.0,0.0,0.0,76.23,2.02,53.9,192.75,-138.85
uttar pradesh,farrukhabad,2012,32.56,94.73,2909.4,145.49,541.35,3720.87,3.22,3.2,993.79,0.7,0.54,771.43,0.0,0.0,0.0,23.54,24.26,1030.59,8.31,52.03,6261.13,0.0,0.0,0.0,96.29,78.03,1.95,102.5,192.75,-90.25
uttar pradesh,farrukhabad,2013,37.91,107.37,2832.23,153.35,561.03,3658.49,2.31,2.06,891.77,0.0,0.0,0.0,0.0,0.0,0.0,20.99,20.46,974.75,8.37,51.65,6170.85,0.0,0.0,0.0,0.0,83.25,1.02,165.4,192.75,-27.349999999999994
uttar pradesh,farrukhabad,2014,33.91,85.57,2523.44,153.74,288.38,1875.76,1.87,1.62,866.31,0.93,1.5,1612.9,0.0,0.0,0.0,0.0,0.0,0.0,7.33,44.44,6062.76,0.0,0.0,0.0,94.81,78.23,1.65,55.925,192.75,-136.825
uttar pradesh,farrukhabad,2015,41.55,96.52,2322.98,143.25,459.82,3209.91,1.91,1.29,675.39,0.4,0.65,1625.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,47.54,6045.56,0.0,0.0,0.0,0.0,83.23,1.9,86.725,192.75,-106.025
uttar pradesh,etawah,1979,67.0,35.7,532.84,104.9,160.8,1532.89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.19,8.34,359.64,4.4,6.5,1477.27,0.1,0.0,0.0,12.12,6.47,0.42,3.125,118.25,-115.125
uttar pradesh,etawah,1981,73.7,84.5,1146.54,110.0,260.6,2369.09,0.1,0.1,1000.0,0.1,0.0,0.0,0.0,0.0,0.0,33.94,27.4,807.31,6.4,24.6,3843.75,0.0,0.0,0.0,14.17,8.83,0.23,155.225,118.25,36.974999999999994
uttar pradesh,etawah,1982,65.4,90.2,1379.2,122.16,310.5,2541.75,0.2,0.1,500.0,0.1,0.0,0.0,0.0,0.0,0.0,29.1,15.21,522.68,6.9,29.5,4275.36,0.0,0.0,0.0,14.02,8.82,0.24,190.875,118.25,72.625
uttar pradesh,etawah,1985,74.5,111.5,1496.64,118.1,272.5,2307.37,0.1,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,24.28,15.57,641.27,4.7,19.6,4170.21,0.0,0.0,0.0,15.09,8.72,0.47,140.175,118.25,21.92500000000001
uttar pradesh,etawah,1986,81.0,124.6,1538.27,127.3,302.0,2372.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.76,14.73,676.93,6.0,26.1,4350.0,0.0,0.0,0.0,14.41,8.52,0.29,47.2,118.25,-71.05
uttar pradesh,etawah,1987,45.0,70.2,1560.0,127.9,316.9,2477.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.48,17.24,627.37,5.6,16.8,3000.0,0.0,0.0,0.0,14.44,9.45,0.5,53.775000000000006,118.25,-64.475
uttar pradesh,etawah,1989,70.4,116.6,1656.25,138.1,333.0,2411.3,0.1,0.1,1000.0,0.1,0.1,1000.0,0.0,0.0,0.0,24.73,22.28,900.93,3.8,10.3,2710.53,0.0,0.0,0.0,14.88,9.88,0.39,132.47500000000002,118.25,14.225000000000023
uttar pradesh,etawah,1990,68.58,137.77,2008.89,138.54,354.46,2558.54,0.07,0.07,1000.0,0.28,0.27,964.29,0.01,0.01,1000.0,27.55,33.93,1231.58,4.37,14.34,3281.46,0.0,0.0,0.0,14.64,9.49,0.44,138.05,118.25,19.80000000000001
uttar pradesh,etawah,1991,73.97,133.68,1807.22,140.32,413.53,2947.05,0.08,0.09,1125.0,1.13,1.95,1725.66,0.01,0.01,1000.0,35.69,38.1,1067.53,4.15,15.79,3804.82,0.0,0.0,0.0,15.89,10.14,0.66,135.70000000000002,118.25,17.450000000000017
uttar pradesh,etawah,1992,73.67,158.82,2155.83,146.24,432.46,2957.19,0.2,0.32,1600.0,2.7,4.04,1496.3,0.0,0.0,0.0,37.23,37.16,998.12,3.5,13.68,3908.57,0.0,0.0,0.0,17.0,10.75,0.73,147.95,118.25,29.69999999999999
uttar pradesh,etawah,1993,77.19,166.6,2158.31,150.64,401.31,2664.03,0.42,0.5,1190.48,2.17,1.91,880.18,0.01,0.01,1000.0,38.18,41.58,1089.05,3.28,12.32,3756.1,0.0,0.0,0.0,15.84,9.93,0.52,147.4,118.25,29.150000000000006
uttar pradesh,etawah,1994,82.05,174.23,2123.46,151.86,438.08,2884.76,0.33,0.27,818.18,1.16,1.1,948.28,0.0,0.0,0.0,33.56,38.03,1133.19,3.36,23.9,7113.1,0.0,0.0,0.0,14.16,8.85,0.51,114.575,118.25,-3.674999999999997
uttar pradesh,etawah,1995,82.67,165.72,2004.6,152.15,411.21,2702.66,0.27,0.21,777.78,0.72,1.07,1486.11,0.0,0.0,0.0,35.59,43.31,1216.91,3.57,16.79,4703.08,0.0,0.0,0.0,14.3,8.75,0.6,141.7,118.25,23.44999999999999
uttar pradesh,etawah,1996,82.62,183.96,2226.58,156.84,497.79,3173.87,0.37,0.34,918.92,0.32,0.41,1281.25,0.0,0.0,0.0,36.7,48.64,1325.34,3.65,22.43,6145.21,0.0,0.0,0.0,13.55,8.03,0.5,-1.0,118.25,-119.25
uttar pradesh,etawah,1997,82.26,205.41,2497.08,161.32,403.22,2499.5,0.33,0.27,818.18,0.17,0.26,1529.41,0.0,0.0,0.0,38.25,19.98,522.35,3.14,16.07,5117.83,0.0,0.0,0.0,13.3,8.29,0.36,126.8,118.25,8.549999999999997
uttar pradesh,etawah,1998,85.48,206.78,2419.05,167.72,550.93,3284.82,0.33,0.27,818.18,0.09,0.17,1888.89,0.0,0.0,0.0,35.7,41.44,1160.78,3.1,17.14,5529.03,0.0,0.0,0.0,14.68,9.64,0.34,195.67499999999998,118.25,77.42499999999998
uttar pradesh,etawah,1999,94.73,235.0,2480.73,171.44,543.92,3172.66,0.22,0.25,1136.36,0.14,0.2,1428.57,0.0,0.0,0.0,35.17,44.07,1253.06,2.68,15.27,5697.76,0.0,0.0,0.0,14.8,10.16,0.39,242.02499999999998,118.25,123.77499999999998
uttar pradesh,etawah,2000,95.95,183.52,1912.66,176.35,538.66,3054.49,0.19,0.25,1315.79,0.01,0.01,1000.0,0.0,0.0,0.0,29.61,34.27,1157.38,2.4,11.29,4704.17,0.0,0.0,0.0,13.62,8.83,0.28,27.8,118.25,-90.45
uttar pradesh,etawah,2002,75.96,171.95,2263.69,172.98,514.14,2972.25,0.19,0.12,631.58,0.02,0.03,1500.0,0.0,0.0,0.0,25.43,27.46,1079.83,2.11,11.36,5383.89,0.0,0.0,0.0,17.45,12.62,0.18,43.9,118.25,-74.35
uttar pradesh,etawah,2004,89.08,247.86,2782.44,183.11,488.14,2665.83,0.17,0.14,823.53,0.11,0.21,1909.09,0.0,0.0,0.0,33.33,36.91,1107.41,1.77,9.47,5350.28,0.0,0.0,0.0,17.0,15.38,0.17,102.475,118.25,-15.775000000000006
uttar pradesh,etawah,2005,92.44,235.98,2552.79,186.74,557.62,2986.08,0.32,0.28,875.0,0.09,0.12,1333.33,0.0,0.0,0.0,34.41,44.82,1302.53,1.57,7.17,4566.88,0.0,0.0,0.0,17.72,12.89,0.21,129.75,118.25,11.5
uttar pradesh,etawah,2006,96.5,262.8,2723.32,190.19,609.78,3206.16,0.29,0.22,758.62,0.06,0.09,1500.0,0.0,0.0,0.0,31.21,34.65,1110.22,1.62,8.78,5419.75,0.0,0.0,0.0,18.36,13.72,0.16,56.5,118.25,-61.75
uttar pradesh,etawah,2007,95.43,252.57,2646.65,191.74,559.91,2920.15,0.25,0.14,560.0,0.06,0.07,1166.67,0.0,0.0,0.0,28.76,39.41,1370.31,1.56,8.2,5256.41,0.0,0.0,0.0,21.85,17.53,0.14,49.725,118.25,-68.525
uttar pradesh,etawah,2008,98.8,289.43,2929.45,195.89,712.24,3635.92,0.24,0.18,750.0,0.04,0.08,2000.0,0.0,0.0,0.0,33.46,47.42,1417.21,1.26,5.83,4626.98,0.0,0.0,0.0,21.34,17.05,0.13,181.54999999999998,118.25,63.29999999999998
uttar pradesh,etawah,2009,80.1,216.62,2704.37,195.7,561.89,2871.18,0.23,0.15,652.17,0.03,0.05,1666.67,0.0,0.0,0.0,33.26,43.55,1309.38,0.87,4.4,5057.47,0.0,0.0,0.0,21.95,18.02,0.14,70.45,118.25,-47.8
uttar pradesh,etawah,2010,92.75,242.45,2614.02,197.7,718.68,3635.2,0.27,0.26,962.96,0.04,0.06,1500.0,0.0,0.0,0.0,31.51,47.71,1514.12,0.94,5.06,5382.98,0.0,0.0,0.0,22.78,19.03,0.13,101.9,118.25,-16.349999999999994
uttar pradesh,etawah,2011,97.45,272.9,2800.41,196.78,746.41,3793.12,0.24,0.24,1000.0,0.0,0.01,0.0,0.0,0.0,0.0,31.82,45.75,1437.78,1.09,6.36,5834.86,0.0,0.0,0.0,0.0,20.68,0.14,111.575,118.25,-6.674999999999997
uttar pradesh,etawah,2012,101.82,310.05,3045.08,197.34,742.71,3763.61,0.22,0.22,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,31.81,48.83,1535.05,1.05,6.42,6114.29,0.0,0.0,0.0,24.81,18.57,0.13,109.3,118.25,-8.950000000000003
uttar pradesh,etawah,2013,111.84,345.67,3090.75,200.94,758.67,3775.6,0.23,0.21,913.04,0.0,0.0,0.0,0.0,0.0,0.0,32.7,37.04,1132.72,1.4,8.31,5935.71,0.0,0.0,0.0,0.0,21.13,0.13,156.05,118.25,37.80000000000001
uttar pradesh,etawah,2014,108.55,312.43,2878.21,200.98,401.2,1996.22,0.17,0.15,882.35,0.02,0.03,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,7.65,5751.88,0.0,0.0,0.0,26.06,23.55,0.09,52.95,118.25,-65.3
uttar pradesh,etawah,2015,107.19,283.25,2642.5,206.11,659.37,3199.12,0.1,0.06,600.0,0.02,0.04,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,4.23,5783.72,0.0,0.0,0.0,0.0,23.01,0.22,93.47500000000001,118.25,-24.77499999999999
uttar pradesh,kanpur,2012,71.56,194.06,2711.85,227.47,816.25,3588.39,0.4,0.4,1000.0,0.44,0.34,772.73,0.12,0.16,1333.33,43.48,54.15,1245.4,5.61,32.39,5773.62,0.0,0.0,0.0,25.15,15.87,1.35,141.45,194.0,-52.55000000000001
uttar pradesh,kanpur,2013,75.03,198.24,2642.14,230.32,852.79,3702.63,0.2,0.18,900.0,0.0,0.0,0.0,0.1,0.06,600.0,42.3,39.45,932.62,5.42,30.57,5640.22,0.0,0.0,0.0,0.0,15.46,0.59,167.02499999999998,194.0,-26.975000000000023
uttar pradesh,kanpur,2014,67.39,161.97,2403.47,224.85,358.71,1595.33,0.1,0.09,900.0,0.15,0.24,1600.0,0.02,0.01,500.0,0.0,0.0,0.0,5.12,27.3,5332.03,0.0,0.0,0.0,27.32,15.54,1.12,78.65,194.0,-115.35
