state_name,dist_name,year,rice_area_(1000_ha),rice_production_(1000_tons),rice_yield_(kg_per_ha),wheat_area_(1000_ha),wheat_production_(1000_tons),wheat_yield_(kg_per_ha),groundnut_area_(1000_ha),groundnut_production_(1000_tons),groundnut_yield_(kg_per_ha),sunflower_area_(1000_ha),sunflower_production_(1000_tons),sunflower_yield_(kg_per_ha),soyabean_area_(1000_ha),soyabean_production_(1000_tons),soyabean_yield_(kg_per_ha),oilseeds_area_(1000_ha),oilseeds_production_(1000_tons),oilseeds_yield_(kg_per_ha),sugarcane_area_(1000_ha),sugarcane_production_(1000_tons),sugarcane_yield_(kg_per_ha),cotton_area_(1000_ha),cotton_production_(1000_tons),cotton_yield_(kg_per_ha),dist_code,state_code,january_rainfall_millimeters,february_rainfall_millimeters,march_rainfall_millimeters,april_rainfall_millimeters,may_rainfall_millimeters,june_rainfall_millimeters,july_rainfall_millimeters,august_rainfall_millimeters,september_rainfall_millimeters,october_rainfall_millimeters,november_rainfall_millimeters,december_rainfall_millimeters,annual_rainfall_millimeters,monsoon_rainfall
gujarat,panchmahal,2012,99.3,155.5,1565.96,87.8,274.6,3127.56,6.3,13.1,2079.37,0.0,0.0,0.0,32.9,26.0,790.27,56.8,77.0,1355.63,0.0,0.1,0.0,12.9,4.88,378.29,134,3,0.0,0.0,0.0,0.0,0.0,14.4,178.2,303.3,282.8,0.0,0.0,0.0,778.7,778.7
gujarat,panchmahal,2013,120.49,159.44,1323.26,89.0,164.17,1844.61,5.89,12.04,2044.14,0.0,0.0,0.0,35.97,28.27,785.93,46.29,46.03,994.38,0.0,0.0,0.0,13.36,9.92,742.51,134,3,0.0,0.0,0.0,8.5,0.4,103.3,450.1,275.1,195.7,70.4,0.0,0.0,1103.5,1094.6000000000001
gujarat,panchmahal,2014,110.17,105.99,962.05,96.28,197.75,2053.95,3.48,6.21,1783.19,0.0,0.0,0.0,32.72,25.57,781.63,41.18,10.7,259.83,0.0,0.0,0.0,22.0,14.98,680.63,134,3,5.7,0.0,0.0,0.1,0.0,0.9,266.1,168.6,341.9,2.5,0.0,0.0,785.8,780.0
gujarat,panchmahal,2015,105.67,93.59,885.67,62.34,103.25,1656.33,2.39,3.69,1541.44,0.0,0.0,0.0,37.16,29.3,788.33,47.48,11.73,246.98,0.02,0.16,6890.0,20.4,11.26,551.89,134,3,0.0,0.0,1.3,3.1,0.0,136.4,264.8,40.7,38.0,0.0,0.0,0.0,484.3,479.90000000000003
gujarat,rajkot,1966,3.0,2.0,666.67,18.0,18.0,1000.0,403.0,158.0,392.06,0.0,0.0,0.0,0.0,0.0,0.0,407.76,0.0,0.0,2.5,12.0,4800.0,93.0,14.0,150.54,135,3,0.0,0.0,0.0,0.0,0.0,96.4,177.7,5.9,90.1,0.0,1.0,0.0,371.3,370.1
gujarat,rajkot,1967,3.0,2.0,666.67,38.0,68.0,1789.47,410.0,229.0,558.54,0.0,0.0,0.0,0.0,0.0,0.0,413.8,0.0,0.0,3.0,16.5,5500.0,86.0,19.0,220.93,135,3,0.0,0.0,44.3,0.1,1.8,150.7,379.2,37.6,42.3,1.1,0.0,22.4,679.5,610.9
gujarat,rajkot,1968,4.0,2.0,500.0,32.4,49.0,1512.35,409.9,161.0,392.78,0.0,0.0,0.0,0.0,0.0,0.0,412.4,0.0,0.0,5.6,31.5,5625.0,93.7,18.0,192.1,135,3,0.2,0.1,6.5,0.0,0.0,28.5,212.4,207.2,55.7,8.0,0.0,0.0,518.4,511.8
gujarat,rajkot,1969,5.8,4.0,689.66,16.1,27.7,1720.5,370.6,159.3,429.84,0.0,0.0,0.0,0.0,0.0,0.0,373.9,160.1,428.19,5.4,27.2,5037.04,108.6,15.2,139.96,135,3,0.0,0.0,0.0,0.0,0.0,54.1,263.0,64.7,17.9,0.0,7.2,0.0,406.9,399.7
gujarat,rajkot,1970,3.6,4.6,1277.78,43.1,103.3,2396.75,365.2,364.7,998.63,0.0,0.0,0.0,0.0,0.0,0.0,368.7,0.0,0.0,4.2,27.7,6595.24,108.3,25.5,235.46,135,3,0.0,0.0,0.0,0.0,6.4,60.7,187.2,402.2,184.3,35.0,0.0,0.0,875.9,869.3999999999999
gujarat,rajkot,1971,3.5,3.5,1000.0,37.5,73.9,1970.67,402.1,257.7,640.89,0.0,0.0,0.0,0.0,0.0,0.0,405.6,258.7,637.82,4.7,24.5,5212.77,128.2,33.3,259.75,135,3,0.0,0.0,0.0,0.2,2.7,131.1,250.8,171.9,47.9,3.9,0.0,0.0,608.5,605.5999999999999
gujarat,rajkot,1972,3.2,1.6,500.0,9.5,14.8,1557.89,388.4,86.1,221.68,0.0,0.0,0.0,0.0,0.0,0.0,390.9,86.6,221.54,5.3,13.5,2547.17,136.8,14.4,105.26,135,3,0.0,3.4,0.0,0.0,0.5,115.4,142.7,27.5,0.0,1.5,0.0,0.0,290.9,287.1
gujarat,rajkot,1973,1.9,1.9,1000.0,4.8,7.9,1645.83,344.0,232.2,675.0,0.0,0.0,0.0,0.0,0.0,0.0,347.5,232.9,670.22,7.3,32.8,4493.15,134.7,13.3,98.74,135,3,0.0,0.0,0.0,0.0,0.1,56.0,134.7,81.6,39.6,6.1,0.0,0.0,318.0,318.0
gujarat,rajkot,1974,0.7,0.3,428.57,11.0,16.8,1527.27,325.2,39.7,122.08,0.0,0.0,0.0,0.0,0.0,0.0,328.2,40.0,121.88,4.4,21.4,4863.64,63.0,7.2,114.29,135,3,0.0,0.0,0.0,0.1,11.3,26.6,42.8,25.5,68.0,24.6,0.0,0.0,198.8,187.5
gujarat,rajkot,1975,1.2,1.6,1333.33,39.8,63.2,1587.94,334.8,458.1,1368.28,0.0,0.0,0.0,0.0,0.0,0.0,338.4,0.0,0.0,2.1,15.3,7285.71,120.1,22.7,189.01,135,3,0.0,0.0,0.0,0.0,0.0,98.4,125.6,169.4,152.0,160.4,0.0,0.0,705.7,705.8
gujarat,rajkot,1976,1.1,1.0,909.09,38.2,66.4,1738.22,418.1,371.4,888.3,0.0,0.0,0.0,0.0,0.0,0.0,421.9,372.4,882.67,5.8,62.0,10689.66,133.5,29.3,219.48,135,3,0.0,0.0,0.0,0.0,0.0,125.4,278.8,176.6,63.9,2.1,22.4,0.2,669.3,646.8000000000001
gujarat,rajkot,1977,1.3,1.1,846.15,35.9,87.3,2431.75,417.3,329.2,788.88,0.0,0.0,0.0,0.0,0.0,0.0,421.0,330.8,785.75,10.6,66.5,6273.58,144.1,41.9,290.77,135,3,0.0,0.0,0.0,0.0,3.9,199.2,236.0,126.4,61.3,3.0,11.9,0.0,641.8,625.9
gujarat,rajkot,1978,1.2,1.1,916.67,42.7,105.0,2459.02,419.8,328.6,782.75,0.0,0.0,0.0,0.0,0.0,0.0,422.7,333.5,788.98,6.8,34.0,5000.0,149.0,50.5,338.93,135,3,0.0,0.0,0.0,4.3,0.0,150.1,137.6,171.9,7.6,29.8,6.8,0.0,508.1,497.00000000000006
gujarat,rajkot,1979,1.4,1.1,785.71,56.1,116.7,2080.21,409.3,302.9,740.04,0.0,0.0,0.0,0.0,0.0,0.0,430.3,304.9,708.58,6.7,33.0,4925.37,145.4,41.0,281.98,135,3,0.0,0.4,0.0,0.0,0.0,170.3,68.8,579.6,82.9,12.8,87.7,0.0,1002.4,914.4
gujarat,rajkot,1980,1.1,1.4,1272.73,58.4,165.8,2839.04,410.0,268.3,654.39,0.0,0.0,0.0,0.0,0.0,0.0,449.0,256.9,572.16,8.8,45.9,5215.91,133.2,39.3,295.05,135,3,1.7,0.0,0.0,0.0,0.0,365.2,297.3,62.9,24.5,0.8,0.7,2.7,755.9,750.6999999999999
gujarat,rajkot,1981,1.1,1.5,1363.64,55.3,166.8,3016.27,423.8,349.4,824.45,0.0,0.0,0.0,0.0,0.0,0.0,432.1,279.9,647.77,13.7,52.0,3795.62,129.7,48.1,370.86,135,3,0.0,0.0,0.1,0.0,0.0,47.1,262.0,218.4,103.5,31.8,31.5,0.0,694.3,662.8
gujarat,rajkot,1982,0.8,1.2,1500.0,50.0,128.7,2574.0,427.2,241.6,565.54,0.0,0.0,0.0,0.0,0.0,0.0,412.5,104.3,252.85,17.3,69.3,4005.78,126.8,35.5,279.97,135,3,0.0,0.0,0.0,0.0,25.8,15.7,141.8,132.1,19.0,0.2,89.3,0.0,424.0,308.8
gujarat,rajkot,1983,0.7,1.4,2000.0,76.4,226.5,2964.66,446.3,350.6,785.57,0.0,0.0,0.0,0.0,0.0,0.0,431.5,237.8,551.1,12.6,95.3,7563.49,118.5,33.2,280.17,135,3,0.0,0.1,0.0,0.4,0.0,291.0,307.0,198.9,123.5,23.8,0.0,0.0,944.6,944.1999999999999
