state_name,dist_name,year,monsoon_rainfall,rice_area_(1000_ha),rice_production_(1000_tons),rice_yield_(kg_per_ha)
west bengal,west dinajpur,2014,1136.9,399.61,1120.63,2804.31
west bengal,west dinajpur,2015,879.9000000000001,414.94,1195.03,2880.01
bihar,champaran,1995,985.1,505.88,746.79,1476.22
bihar,champaran,1996,1113.1999999999998,245.19,317.59,1295.28
bihar,champaran,1997,859.1,471.92,769.0,1629.51
bihar,champaran,1998,1291.7999999999997,460.55,651.64,1414.92
bihar,champaran,1999,1193.2,274.0,755.0,2755.47
bihar,champaran,2000,1114.0,463.0,737.0,1591.79
bihar,champaran,2001,1561.3,449.0,639.0,1423.16
bihar,champaran,2002,1139.3,438.0,676.0,1543.38
bihar,champaran,2003,1350.1999999999998,408.04,586.32,1436.92
bihar,champaran,2004,1118.8999999999999,433.42,331.62,765.12
bihar,champaran,2005,435.9,438.94,490.22,1116.83
bihar,champaran,2006,483.4,460.08,423.7,920.93
bihar,champaran,2007,186.1,496.08,295.25,595.17
bihar,champaran,2008,91.3,459.26,703.51,1531.83
bihar,champaran,2009,467.90000000000003,447.25,394.74,882.59
bihar,champaran,2011,1246.5,437.79,901.33,2058.82
bihar,champaran,2012,1132.0,421.99,884.17,2095.24
bihar,champaran,2013,1045.8,426.86,680.3,1593.73
bihar,champaran,2014,1142.4,423.39,869.69,2054.11
bihar,champaran,2015,869.8000000000001,417.51,568.41,1361.43
bihar,muzaffarpur,1966,455.59999999999997,301.28,64.72,214.82
bihar,muzaffarpur,1967,786.9,338.38,204.41,604.08
bihar,muzaffarpur,1968,997.8,344.64,224.53,651.49
bihar,muzaffarpur,1969,1299.8000000000002,331.44,173.19,522.54
bihar,muzaffarpur,1970,782.0999999999999,315.68,277.08,877.72
bihar,muzaffarpur,1971,1512.7,324.78,210.39,647.79
bihar,muzaffarpur,1972,677.1,318.2,186.18,585.1
bihar,muzaffarpur,1973,1097.1,341.46,257.93,755.37
bihar,muzaffarpur,1974,1509.5000000000002,324.04,197.05,608.1
bihar,muzaffarpur,1975,1198.8999999999999,338.43,245.86,726.47
bihar,muzaffarpur,1976,1190.3,375.57,351.47,935.83
bihar,muzaffarpur,1977,909.6999999999999,337.93,257.28,761.34
bihar,muzaffarpur,1978,1197.3,354.0,328.0,926.55
bihar,muzaffarpur,1979,877.4000000000001,361.0,319.0,883.66
bihar,muzaffarpur,1980,1028.3,385.0,325.0,844.16
bihar,muzaffarpur,1981,1442.2000000000003,352.0,246.0,698.86
bihar,muzaffarpur,1982,889.8,307.11,129.26,420.89
bihar,muzaffarpur,1983,981.9999999999999,322.02,236.07,733.09
bihar,muzaffarpur,1984,1050.7,359.93,330.65,918.65
bihar,muzaffarpur,1985,1571.4,343.77,323.63,941.41
bihar,muzaffarpur,1986,963.5,355.27,328.37,924.28
bihar,muzaffarpur,1987,1507.6000000000001,309.63,179.44,579.53
bihar,muzaffarpur,1988,1163.9999999999998,350.75,395.11,1126.47
bihar,muzaffarpur,1989,1031.8,363.9,311.19,855.15
bihar,muzaffarpur,1990,847.6,370.44,335.17,904.79
bihar,muzaffarpur,1991,811.6,349.51,272.25,778.95
bihar,muzaffarpur,1992,594.9,304.43,111.36,365.8
bihar,muzaffarpur,1993,1077.3000000000002,320.53,328.74,1025.61
bihar,muzaffarpur,1994,700.3000000000001,289.46,293.62,1014.37
bihar,muzaffarpur,1995,996.1,285.13,333.1,1168.24
bihar,muzaffarpur,1996,1200.8,340.24,470.11,1381.7
bihar,muzaffarpur,1997,1177.1,328.66,398.64,1212.93
bihar,muzaffarpur,1998,1013.4,300.81,267.24,888.4
bihar,muzaffarpur,1999,1177.1999999999998,211.0,382.0,1810.43
bihar,muzaffarpur,2000,930.8999999999999,301.0,387.0,1285.71
bihar,muzaffarpur,2001,1139.0,343.0,428.0,1247.81
bihar,muzaffarpur,2002,992.0,340.0,380.0,1117.65
bihar,muzaffarpur,2003,829.4,345.01,352.46,1021.59
bihar,muzaffarpur,2004,822.0000000000001,308.05,105.89,343.74
bihar,muzaffarpur,2005,921.9000000000001,278.5,184.69,663.16
bihar,muzaffarpur,2006,1132.6000000000001,315.16,218.4,692.98
bihar,muzaffarpur,2007,2482.1000000000004,342.41,104.2,304.31
bihar,muzaffarpur,2008,1752.0,318.34,436.73,1371.9
bihar,muzaffarpur,2009,782.6999999999999,310.81,205.59,661.47
bihar,muzaffarpur,2010,770.3,293.36,131.42,447.98
bihar,muzaffarpur,2011,1232.6000000000001,313.51,651.88,2079.3
bihar,muzaffarpur,2012,957.1999999999999,294.93,650.25,2204.76
bihar,muzaffarpur,2013,683.5999999999999,294.37,275.92,937.32
bihar,muzaffarpur,2014,925.0,306.03,607.61,1985.46
bihar,muzaffarpur,2015,514.5,277.12,258.9,934.25
bihar,darbhanga,1966,516.2,331.28,98.01,295.85
bihar,darbhanga,1967,825.2,382.0,287.42,752.41
bihar,darbhanga,1968,1039.6999999999998,395.28,315.72,798.72
bihar,darbhanga,1969,968.2,381.81,243.53,637.83
bihar,darbhanga,1970,852.1,373.67,336.09,899.43
bihar,darbhanga,1971,1520.3,453.98,356.61,785.52
bihar,darbhanga,1972,611.5,299.84,185.72,619.4
bihar,darbhanga,1973,1113.8999999999999,362.93,293.88,809.74
bihar,darbhanga,1974,1262.1,327.12,249.22,761.86
bihar,darbhanga,1975,842.3000000000001,278.95,146.54,525.33
bihar,darbhanga,1976,908.8,408.94,333.97,816.67
bihar,darbhanga,1977,675.0999999999999,370.13,276.78,747.79
